filename,category,split,filepath
AK-47_1 (18).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/AK-47_1 (18).wav
help_srs_phrase_003.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_003.wav
esc50_2-60791-A-26.wav,laughing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/esc50_2-60791-A-26.wav
scream_1016.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1016.wav
MG-42_7 (12).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MG-42_7 (12).wav
M16_5 (18).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M16_5 (18).wav
scream_1333.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1333.wav
urban_siren_71177-8-1-4.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_71177-8-1-4.wav
urban_horn_66115-1-0-0.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_66115-1-0-0.wav
esc50_1-24524-C-19.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_1-24524-C-19.wav
help_srs_phrase_255.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_255.wav
aggression_real_actor_0472.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0472.wav
aug_laughing_0034.wav,laughing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/aug_laughing_0034.wav
scream_895.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_895.wav
aggression_real_actor_1486.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1486.wav
scream_167.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_167.wav
help_srs_phrase_121.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_121.wav
urban_horn_72259-1-9-14.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_72259-1-9-14.wav
aggression_real_actor_0557.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0557.wav
aug_laughing_0053.wav,laughing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/laughing/aug_laughing_0053.wav
aggression_real_actor_244.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_244.wav
aggression_real_actor_0764.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0764.wav
real_orig_threat_english_Abuse_02_mono.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/real_orig_threat_english_Abuse_02_mono.wav
urban_horn_199769-1-0-0.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_199769-1-0-0.wav
help_srs_phrase_223.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_223.wav
urban_siren_159754-8-1-0.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159754-8-1-0.wav
esc50_2-118624-A-30.wav,door_wood_knock,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/door_wood_knock/esc50_2-118624-A-30.wav
aug_35_esc50_1-39901-A-11.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/aug_35_esc50_1-39901-A-11.wav
aggression_real_actor_398.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_398.wav
aggression_real_actor_1056.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1056.wav
aggression_real_actor_179.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_179.wav
esc50_3-154758-A-44.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_3-154758-A-44.wav
esc50_1-46938-B-7.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_1-46938-B-7.wav
scream_88.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_88.wav
scream_538.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_538.wav
aggression_real_actor_1284.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1284.wav
urban_siren_22601-8-0-49.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_22601-8-0-49.wav
real_orig_sendhelp_english_harassment_11_mono.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/real_orig_sendhelp_english_harassment_11_mono.wav
urban_horn_7389-1-4-15.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_7389-1-4-15.wav
urban_siren_22601-8-0-18.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_22601-8-0-18.wav
glass_shatter_rec_337.wav,glass_breaking,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/glass_breaking/glass_shatter_rec_337.wav
esc50_3-145387-A-29.wav,drinking_sipping,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/drinking_sipping/esc50_3-145387-A-29.wav
esc50_5-141683-A-35.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_5-141683-A-35.wav
help_srs_phrase_256.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_256.wav
scream_845.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_845.wav
aggression_real_actor_0798.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0798.wav
scream_482.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_482.wav
aggression_real_actor_1097.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1097.wav
aggression_real_actor_1874.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1874.wav
esc50_1-19026-A-43.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/esc50_1-19026-A-43.wav
scream_1258.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1258.wav
esc50_4-188191-A-29.wav,drinking_sipping,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/drinking_sipping/esc50_4-188191-A-29.wav
aggression_real_actor_0891.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0891.wav
urban_siren_159753-8-0-5.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159753-8-0-5.wav
aggression_real_actor_1373.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1373.wav
aggression_real_actor_0948.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0948.wav
aug_crying_baby_0044.wav,crying_baby,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/crying_baby/aug_crying_baby_0044.wav
esc50_3-155312-A-0.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_3-155312-A-0.wav
scream_30.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_30.wav
scream_116.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_116.wav
scream_483.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_483.wav
aggression_real_actor_1865.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1865.wav
aggression_real_actor_1099.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1099.wav
esc50_4-171396-A-24.wav,coughing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/coughing/esc50_4-171396-A-24.wav
aggression_real_actor_362.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_362.wav
help_srs_phrase_345.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_345.wav
real_orig_bachao_hindi_roadrage_02_mono.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/real_orig_bachao_hindi_roadrage_02_mono.wav
urban_horn_72259-1-9-5.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_72259-1-9-5.wav
aggression_real_actor_0457.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0457.wav
esc50_4-182314-B-7.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_4-182314-B-7.wav
aggression_real_actor_0954.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0954.wav
scream_574.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_574.wav
scream_1055.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1055.wav
bg_vacuum_cleaner_esc50_2-122820-B-36.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_vacuum_cleaner_esc50_2-122820-B-36.wav
M16_5 (98).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M16_5 (98).wav
esc50_2-77945-A-41.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_2-77945-A-41.wav
aggression_real_actor_0949.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0949.wav
esc50_4-163264-A-10.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_4-163264-A-10.wav
scream_504.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_504.wav
esc50_5-259180-A-15.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/esc50_5-259180-A-15.wav
scream_1142.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1142.wav
machinery_us8k_real_303.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_303.wav
bg_breathing_esc50_1-18631-A-23.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_breathing_esc50_1-18631-A-23.wav
esc50_4-200330-A-6.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_4-200330-A-6.wav
esc50_4-250864-A-8.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_4-250864-A-8.wav
aggression_real_actor_0817.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0817.wav
aggression_real_actor_1406.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1406.wav
esc50_3-197435-A-22.wav,clapping,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/clapping/esc50_3-197435-A-22.wav
esc50_5-150409-A-42.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/esc50_5-150409-A-42.wav
help_srs_phrase_179.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/help_srs_phrase_179.wav
aggression_real_actor_0375.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0375.wav
scream_146.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_146.wav
esc50_2-80844-A-13.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_2-80844-A-13.wav
M4_4 (16).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M4_4 (16).wav
urban_horn_72259-1-9-4.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_72259-1-9-4.wav
urban_siren_159753-8-0-6.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_159753-8-0-6.wav
scream_698.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_698.wav
MP5_8 (32).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MP5_8 (32).wav
aggression_real_actor_1323.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1323.wav
scream_960.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_960.wav
machinery_us8k_real_241.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_241.wav
scream_1519.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1519.wav
aggression_real_actor_1553.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1553.wav
IMI Desert Eagle_2 (82).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (82).wav
aggression_real_actor_1485.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1485.wav
urban_siren_111671-8-0-18.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_111671-8-0-18.wav
aug_crying_baby_0090.wav,crying_baby,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/crying_baby/aug_crying_baby_0090.wav
aggression_real_actor_1087.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1087.wav
Zastava M92_9 (5).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/Zastava M92_9 (5).wav
esc50_2-121978-A-29.wav,drinking_sipping,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/drinking_sipping/esc50_2-121978-A-29.wav
bg_helicopter_esc50_5-177957-D-40.wav,background_noise,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/background_noise/bg_helicopter_esc50_5-177957-D-40.wav
aggression_real_actor_0294.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0294.wav
aggression_real_actor_0935.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_0935.wav
scream_682.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_682.wav
machinery_us8k_real_264.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/machinery_us8k_real_264.wav
aug_crying_baby_0107.wav,crying_baby,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/crying_baby/aug_crying_baby_0107.wav
urban_siren_157866-8-0-10.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_157866-8-0-10.wav
aggression_real_actor_1631.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1631.wav
aggression_real_actor_243.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_243.wav
esc50_2-95035-A-1.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_2-95035-A-1.wav
MG-42_7 (77).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/MG-42_7 (77).wav
aggression_real_actor_1786.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1786.wav
Zastava M92_9 (34).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/Zastava M92_9 (34).wav
aggression_real_actor_379.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_379.wav
scream_388.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_388.wav
esc50_4-156844-A-21.wav,sneezing,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/sneezing/esc50_4-156844-A-21.wav
aggression_real_actor_1007.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1007.wav
aggression_real_actor_1258.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1258.wav
urban_siren_157868-8-0-25.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_157868-8-0-25.wav
IMI Desert Eagle_2 (48).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (48).wav
esc50_1-26806-A-1.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_1-26806-A-1.wav
scream_502.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_502.wav
aggression_real_actor_1279.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1279.wav
real_orig_madatkro_Hindi_harassment_07_mono.wav,person_asking_help,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/person_asking_help/real_orig_madatkro_Hindi_harassment_07_mono.wav
aug_crying_baby_0112.wav,crying_baby,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/crying_baby/aug_crying_baby_0112.wav
esc50_3-118657-A-41.wav,machinery_fault,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/machinery_fault/esc50_3-118657-A-41.wav
M249_6 (75).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/M249_6 (75).wav
aggression_real_actor_1549.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_1549.wav
urban_horn_118496-1-0-0.wav,vehicle_horn,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/vehicle_horn/urban_horn_118496-1-0-0.wav
scream_406.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_406.wav
aggression_real_actor_228.wav,aggression,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/aggression/aggression_real_actor_228.wav
urban_siren_124389-8-1-8.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_124389-8-1-8.wav
IMI Desert Eagle_2 (47).wav,gunshot,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/gunshot/IMI Desert Eagle_2 (47).wav
urban_siren_74364-8-1-27.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_74364-8-1-27.wav
scream_1578.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1578.wav
scream_1311.wav,panic_scream,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/panic_scream/scream_1311.wav
esc50_5-194899-B-3.wav,animal_sound,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/animal_sound/esc50_5-194899-B-3.wav
urban_siren_123688-8-0-15.wav,alarm_siren,train,/content/drive/MyDrive/SonicSentinel_AI/dataset/alarm_siren/urban_siren_123688-8-0-15.wav
